group,song_start
new_sample,18
new_sample,19
new_sample,10
new_sample,37
control_sample,17
new_sample,20
control_sample,28
new_sample,12
new_sample,17
new_sample,11
control_sample,24
control_sample,11
control_sample,40
control_sample,10
new_sample,19
new_sample,4
control_sample,62
control_sample,1
control_sample,1
control_sample,10
new_sample,55
control_sample,6
control_sample,13
new_sample,32
new_sample,3
control_sample,15
new_sample,7
new_sample,1
new_sample,28
control_sample,15
new_sample,3
new_sample,15
control_sample,5
control_sample,5
control_sample,17
new_sample,50
new_sample,16
new_sample,4
control_sample,7
new_sample,3
control_sample,8
new_sample,9
new_sample,10
new_sample,8
new_sample,26
new_sample,5
new_sample,31
control_sample,1
control_sample,29
control_sample,16
new_sample,0
new_sample,10
control_sample,15
control_sample,33
new_sample,22
control_sample,1
control_sample,11
control_sample,1
control_sample,2
new_sample,15
new_sample,10
new_sample,6
new_sample,0
new_sample,36
control_sample,20
new_sample,1
control_sample,13
control_sample,17
new_sample,0
control_sample,14
new_sample,11
control_sample,8
control_sample,25
control_sample,4
new_sample,45
new_sample,6
new_sample,7
control_sample,12
control_sample,4
new_sample,7
control_sample,25
new_sample,10
control_sample,55
control_sample,1
control_sample,11
control_sample,39
new_sample,1
new_sample,4
new_sample,8
new_sample,12
control_sample,3
control_sample,31
control_sample,11
new_sample,16
new_sample,17
new_sample,24
control_sample,1
control_sample,13
control_sample,10
control_sample,19
control_sample,18
control_sample,4
new_sample,3
control_sample,51
new_sample,24
new_sample,0
new_sample,42
control_sample,18
new_sample,40
control_sample,8
control_sample,29
new_sample,50
control_sample,17
control_sample,2
control_sample,5
control_sample,2
control_sample,11
new_sample,5
control_sample,29
new_sample,36
control_sample,12
control_sample,15
new_sample,15
control_sample,58
new_sample,27
control_sample,8
new_sample,8
new_sample,24
control_sample,25
control_sample,9
control_sample,7
new_sample,12
new_sample,54
new_sample,5
control_sample,14
new_sample,12
control_sample,8
new_sample,17
control_sample,1
new_sample,9
control_sample,6
control_sample,15
control_sample,12
control_sample,4
control_sample,12
control_sample,2
control_sample,1
control_sample,17
new_sample,5
new_sample,4
new_sample,10
new_sample,26
new_sample,5
new_sample,9
new_sample,3
control_sample,12
control_sample,8
control_sample,6
control_sample,2
new_sample,111
new_sample,21
control_sample,3
new_sample,36
control_sample,11
new_sample,7
control_sample,13
new_sample,16
control_sample,5
control_sample,20
new_sample,23
control_sample,27
control_sample,4
control_sample,34
control_sample,6
new_sample,2
control_sample,4
control_sample,24
new_sample,4
control_sample,1
new_sample,4
new_sample,8
new_sample,80
new_sample,49
control_sample,23
control_sample,5
new_sample,5
new_sample,7
new_sample,16
new_sample,3
control_sample,2
control_sample,12
new_sample,6
new_sample,71
new_sample,4
new_sample,25
new_sample,6
control_sample,1
new_sample,8
new_sample,6
new_sample,2
